id,display_name,works_api_url,works_count,h_index,country_code
https://openalex.org/A5081939790,Nader Akoury,https://api.openalex.org/works?filter=author.id:A5081939790,10,4,US
https://openalex.org/A5090716565,Jenny Fidler,https://api.openalex.org/works?filter=author.id:A5090716565,8,5,GB
https://openalex.org/A5044056170,Carolyn K. Dean Wolf,https://api.openalex.org/works?filter=author.id:A5044056170,7,4,US
https://openalex.org/A5051354114,Tobias Kauer,https://api.openalex.org/works?filter=author.id:A5051354114,7,3,GB
https://openalex.org/A5039391458,Louise Haglund,https://api.openalex.org/works?filter=author.id:A5039391458,6,1,GB
https://openalex.org/A5090783855,Lev-Arie Ratinov,https://api.openalex.org/works?filter=author.id:A5090783855,5,4,US
https://openalex.org/A5003703346,Jieru Hu,https://api.openalex.org/works?filter=author.id:A5003703346,2,2,
https://openalex.org/A5046305477,Cecilia C. Gelabert,https://api.openalex.org/works?filter=author.id:A5046305477,1,1,
https://openalex.org/A5018389594,Fanglin Chen,https://api.openalex.org/works?filter=author.id:A5018389594,754,73,CN
https://openalex.org/A5043453686,Stéphane Roux,https://api.openalex.org/works?filter=author.id:A5043453686,738,67,FR
https://openalex.org/A5022632720,Shaobo Li,https://api.openalex.org/works?filter=author.id:A5022632720,546,35,CN
https://openalex.org/A5012727269,Min Zhang,https://api.openalex.org/works?filter=author.id:A5012727269,390,37,HK
https://openalex.org/A5071848366,Karl‐Dieter Opp,https://api.openalex.org/works?filter=author.id:A5071848366,357,31,DE
https://openalex.org/A5060725233,Jean-Daniel Fekete,https://api.openalex.org/works?filter=author.id:A5060725233,332,48,FR
https://openalex.org/A5025807854,Daniel Remondini,https://api.openalex.org/works?filter=author.id:A5025807854,261,33,IT
https://openalex.org/A5032289109,Roberto Setola,https://api.openalex.org/works?filter=author.id:A5032289109,259,24,IT
https://openalex.org/A5017520377,Pei Tang,https://api.openalex.org/works?filter=author.id:A5017520377,256,39,CN
https://openalex.org/A5011899466,Wendy L Bennett,https://api.openalex.org/works?filter=author.id:A5011899466,215,25,US
https://openalex.org/A5080262984,Jan‐Emmanuel De Neve,https://api.openalex.org/works?filter=author.id:A5080262984,147,22,GB
https://openalex.org/A5018832028,Álvaro Ángel Orozco Gutiérrez,https://api.openalex.org/works?filter=author.id:A5018832028,134,13,CO
https://openalex.org/A5087684941,Shiguang Miao,https://api.openalex.org/works?filter=author.id:A5087684941,94,26,CN
https://openalex.org/A5070236501,Irina Shklovski,https://api.openalex.org/works?filter=author.id:A5070236501,90,23,DK
https://openalex.org/A5029575305,Lisa K. Fazio,https://api.openalex.org/works?filter=author.id:A5029575305,87,22,US
https://openalex.org/A5056342600,R. E. Freeland,https://api.openalex.org/works?filter=author.id:A5056342600,73,12,US
https://openalex.org/A5060963011,Adam Berger,https://api.openalex.org/works?filter=author.id:A5060963011,27,14,US
https://openalex.org/A5056090184,Christilene du Plessis,https://api.openalex.org/works?filter=author.id:A5056090184,26,7,SG
https://openalex.org/A5078915763,Sara Geven,https://api.openalex.org/works?filter=author.id:A5078915763,26,8,NL
https://openalex.org/A5042176198,Thomas Niebler,https://api.openalex.org/works?filter=author.id:A5042176198,23,5,DE
https://openalex.org/A5006695988,Julian Kohne,https://api.openalex.org/works?filter=author.id:A5006695988,10,3,DE
https://openalex.org/A5015793063,Diego Sáez,https://api.openalex.org/works?filter=author.id:A5015793063,10,1,ES
https://openalex.org/A5091120007,Kevan Kamibayashi,https://api.openalex.org/works?filter=author.id:A5091120007,9,6,US
https://openalex.org/A5027742318,Bartosz Kołoszczyk,https://api.openalex.org/works?filter=author.id:A5027742318,3,1,PL
https://openalex.org/A5029605074,Ishita Gopal,https://api.openalex.org/works?filter=author.id:A5029605074,3,2,US
https://openalex.org/A5040243886,John R. Williams,https://api.openalex.org/works?filter=author.id:A5040243886,1277,57,US
https://openalex.org/A5012198727,Weiya Xu,https://api.openalex.org/works?filter=author.id:A5012198727,791,41,CN
https://openalex.org/A5043881240,Ann McNeill,https://api.openalex.org/works?filter=author.id:A5043881240,596,71,GB
https://openalex.org/A5017498156,Takashi Ikegami,https://api.openalex.org/works?filter=author.id:A5017498156,544,32,JP
https://openalex.org/A5045855817,Lei Wang,https://api.openalex.org/works?filter=author.id:A5045855817,264,18,CN
https://openalex.org/A5046635370,Alton Y. K. Chua,https://api.openalex.org/works?filter=author.id:A5046635370,212,33,SG
https://openalex.org/A5058343329,Barbara A. Mellers,https://api.openalex.org/works?filter=author.id:A5058343329,211,48,US
https://openalex.org/A5087366894,Chao Tang,https://api.openalex.org/works?filter=author.id:A5087366894,203,27,CN
https://openalex.org/A5038411636,Raffaella Burioni,https://api.openalex.org/works?filter=author.id:A5038411636,175,26,IT
https://openalex.org/A5081436755,Diederik M. Roijers,https://api.openalex.org/works?filter=author.id:A5081436755,154,15,BE
https://openalex.org/A5051668430,Jason Bell,https://api.openalex.org/works?filter=author.id:A5051668430,126,20,AU
https://openalex.org/A5051431995,Debbie Hopkins,https://api.openalex.org/works?filter=author.id:A5051431995,125,28,GB
https://openalex.org/A5002909072,Michael Haenlein,https://api.openalex.org/works?filter=author.id:A5002909072,76,34,FR
https://openalex.org/A5043389973,Andre Wibisono,https://api.openalex.org/works?filter=author.id:A5043389973,67,12,US
https://openalex.org/A5019162727,Martine Legris,https://api.openalex.org/works?filter=author.id:A5019162727,59,3,FR
https://openalex.org/A5020448212,Yuriko Iwakura,https://api.openalex.org/works?filter=author.id:A5020448212,49,18,JP
https://openalex.org/A5032309797,Åsa Abelin,https://api.openalex.org/works?filter=author.id:A5032309797,45,8,SE
https://openalex.org/A5021753213,Jonas Busk,https://api.openalex.org/works?filter=author.id:A5021753213,40,12,DK
https://openalex.org/A5034165277,Loreta Cannito,https://api.openalex.org/works?filter=author.id:A5034165277,25,7,IT
https://openalex.org/A5034456565,Annelie Klippel,https://api.openalex.org/works?filter=author.id:A5034456565,24,8,BE
https://openalex.org/A5089262955,Jesse Haapoja,https://api.openalex.org/works?filter=author.id:A5089262955,12,6,FI
https://openalex.org/A5039873786,Saleh Zakerinia,https://api.openalex.org/works?filter=author.id:A5039873786,10,2,US
https://openalex.org/A5075369384,Nicolai Etienne Fabian,https://api.openalex.org/works?filter=author.id:A5075369384,10,3,NL
https://openalex.org/A5046944547,Frances Caulfield,https://api.openalex.org/works?filter=author.id:A5046944547,4,4,AU
https://openalex.org/A5070407802,Guillaume Laurent,https://api.openalex.org/works?filter=author.id:A5070407802,2,1,FI
https://openalex.org/A5009547049,Eric P. Xing,https://api.openalex.org/works?filter=author.id:A5009547049,859,74,US
https://openalex.org/A5008038379,David Howlett,https://api.openalex.org/works?filter=author.id:A5008038379,334,27,GB
https://openalex.org/A5046489916,Lei Guo,https://api.openalex.org/works?filter=author.id:A5046489916,241,37,CN
https://openalex.org/A5070868769,Selma Šabanović,https://api.openalex.org/works?filter=author.id:A5070868769,207,28,US
https://openalex.org/A5051910920,Walter W. Powell,https://api.openalex.org/works?filter=author.id:A5051910920,189,50,US
https://openalex.org/A5023692269,Jianghao Wang,https://api.openalex.org/works?filter=author.id:A5023692269,182,33,CN
https://openalex.org/A5005355207,Wolfgang Aigner,https://api.openalex.org/works?filter=author.id:A5005355207,172,25,AT
https://openalex.org/A5072280023,Donald J. Robinaugh,https://api.openalex.org/works?filter=author.id:A5072280023,86,29,US
https://openalex.org/A5072870150,Nadira S. Faber,https://api.openalex.org/works?filter=author.id:A5072870150,63,16,GB
https://openalex.org/A5050799053,Salvatore Scellato,https://api.openalex.org/works?filter=author.id:A5050799053,49,29,GB
https://openalex.org/A5078642980,Patrick E. Georgoff,https://api.openalex.org/works?filter=author.id:A5078642980,48,20,US
https://openalex.org/A5087981881,Tim R. Barton,https://api.openalex.org/works?filter=author.id:A5087981881,46,24,GB
https://openalex.org/A5064449017,Kevin A. Whitehead,https://api.openalex.org/works?filter=author.id:A5064449017,42,17,ZA
https://openalex.org/A5049761760,Congyu Wu,https://api.openalex.org/works?filter=author.id:A5049761760,32,7,US
